Kommune,Alder,Kjønn,Landbakgrunn,Statistikkvariabel,År,Andel
Porsgrunn,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,51.6
Porsgrunn,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,67.0
Porsgrunn,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,67.4
Porsgrunn,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,67.8
Porsgrunn,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,68.3
Porsgrunn,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,62.9
Porsgrunn,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,62.9
Porsgrunn,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,74.5
Porsgrunn,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,76.3
Porsgrunn,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,56.1
Porsgrunn,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,55.2
Skien,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,63.9
Skien,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,64.0
Skien,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.8
Skien,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,65.4
Skien,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,59.6
Skien,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,58.0
Skien,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,70.3
Skien,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,70.1
Skien,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,54.4
Skien,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,52.4
Skien,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,61.4
Skien,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,61.4
Skien,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,62.4
Skien,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,62.8
Skien,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,56.7
Skien,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,55.8
Skien,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,68.8
Skien,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,68.6
Skien,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,51.9
Skien,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,50.9
Skien,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,66.4
Skien,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,66.5
Skien,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,67.2
Skien,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,68.0
Skien,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,62.6
Skien,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,60.2
Skien,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,71.5
Skien,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,71.2
Skien,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,57.4
Skien,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,54.2
Notodden,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.0
Notodden,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,63.9
Notodden,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.3
Notodden,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,64.7
Notodden,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,62.0
Notodden,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,59.2
Notodden,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,67.8
Notodden,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,71.5
Notodden,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,57.5
Notodden,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,51.6
Notodden,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,61.4
Notodden,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,61.3
Notodden,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,61.7
Notodden,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,62.0
Notodden,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,59.6
Notodden,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,58.0
Notodden,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.8
Notodden,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,72.7
Notodden,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,56.4
Notodden,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,51.0
Notodden,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,66.5
Notodden,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,66.3
Notodden,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,66.8
Notodden,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,67.3
Notodden,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.5
Notodden,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,60.5
Notodden,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,70.2
Notodden,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,70.6
Notodden,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,59.0
Notodden,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,52.3
Siljan,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,69.0
Siljan,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,69.4
Siljan,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,69.1
Siljan,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,69.7
Siljan,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,67.3
Siljan,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,66.5
Siljan,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,74.6
Siljan,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,67.1
Siljan,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,61.4
Siljan,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,66.0
Siljan,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,65.3
Siljan,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,65.4
Siljan,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.8
Siljan,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,65.0
Siljan,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,69.4
Siljan,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,68.8
Siljan,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,78.8
Siljan,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,66.7
Siljan,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,63.5
Siljan,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,70.0
Siljan,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,72.4
Siljan,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,73.0
Siljan,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,73.0
Siljan,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,73.9
Siljan,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.6
Siljan,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,63.4
Siljan,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,70.6
Siljan,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,67.6
Siljan,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,58.1
Siljan,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,58.8
Bamble,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,63.8
Bamble,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,63.7
Bamble,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.2
Bamble,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,64.4
Bamble,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,60.0
Bamble,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,58.0
Bamble,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,69.9
Bamble,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,68.3
Bamble,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,53.9
Bamble,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,52.0
Bamble,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,59.9
Bamble,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,59.7
Bamble,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,60.4
Bamble,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,60.7
Bamble,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,56.0
Bamble,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,52.9
Bamble,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,70.4
Bamble,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,65.6
Bamble,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,49.2
Bamble,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,47.4
Bamble,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,67.6
Bamble,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,67.6
Bamble,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,67.9
Bamble,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,68.0
Bamble,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.4
Bamble,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,63.7
Bamble,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,69.5
Bamble,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,70.5
Bamble,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,60.3
Bamble,15-74 år,Menn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,58.5
Kragerø,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,61.1
Kragerø,15-74 år,Begge kjønn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,61.4
Kragerø,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,61.5
Kragerø,15-74 år,Begge kjønn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,62.2
Kragerø,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,58.7
Kragerø,15-74 år,Begge kjønn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,56.6
Kragerø,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,67.8
Kragerø,15-74 år,Begge kjønn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,65.7
Kragerø,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,50.7
Kragerø,15-74 år,Begge kjønn,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,49.4
Kragerø,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,57.9
Kragerø,15-74 år,Kvinner,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,58.3
Kragerø,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,58.2
Kragerø,15-74 år,Kvinner,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,58.9
Kragerø,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,56.0
Kragerø,15-74 år,Kvinner,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,54.5
Kragerø,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,62.9
Kragerø,15-74 år,Kvinner,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,64.3
Kragerø,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2022,50.9
Kragerø,15-74 år,Kvinner,"Europa utenom EU/EFTA og Storbritannia, Afrika, Asia, Amerika utenom USA og Canada, Oseania utenom Australia og NZ, polare områder",Sysselsatte i prosent av personer i alt i hver gruppe,2023,48.6
Kragerø,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.3
Kragerø,15-74 år,Menn,Hele befolkningen,Sysselsatte i prosent av personer i alt i hver gruppe,2023,64.6
Kragerø,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,64.7
Kragerø,15-74 år,Menn,Befolkningen eksklusive innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,65.6
Kragerø,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2022,61.5
Kragerø,15-74 år,Menn,Alle innvandrere,Sysselsatte i prosent av personer i alt i hver gruppe,2023,58.8
Kragerø,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2022,71.9
Kragerø,15-74 år,Menn,"Norden utenom Norge, EU/EFTA,  Storbritannia, USA, Canada, Australia, New Zealand",Sysselsatte i prosent av personer i alt i hver gruppe,2023,66.8
